date,speed,rowdata,z,y,x_m,x_p,delta64011,delta64022,delta64033,delta64044,vodo,lat,lon,dir,alt,engine_speed,distance_gps,sum_ES,mark_ind1,sum_ES_APP,mark_ind2,sum_ES_2_APP,mark_ind3,sum_ES_APP_2,mark_ind4,sum_ES_2_APP_2,mark_ind5,AnIn1,AnIn2,consum_l,consum_t
2022-09-08 10:56:15.136,60,75162735921711327,456,957,450,706,6,0,0,0,49,52.8877683,30.9512266,250,125,,0.049478,24911,13,3298,10,3686,6,20852,6,934,4,x,,0.8383418330571162,0.013826492405333332
2022-09-08 10:56:18.136,61,75162735921975699,465,958,450,706,9,1,0,0,50,52.88767,30.9505083,259,125,,0.049431,24911,13,3298,10,3920,6,21124,6,1104,4,x,,0.7602418061540327,0.012526504239999996
2022-09-08 10:56:21.136,60,75162735923550747,474,964,450,706,9,6,0,0,33,52.8876233,30.9497566,264,127,,0.050715,25300,13,3647,10,4141,6,21124,6,1104,4,x,,0.7661402409543526,0.01295160077333333
2022-09-08 10:56:24.136,60,75162735924602932,488,968,450,706,14,4,0,0,69,52.8876149,30.9489916,269,127,,0.051349,25687,13,3647,10,4141,6,21373,6,1266,4,x,,0.67064348610489,0.011478957456
2022-09-08 10:56:27.136,61,75162735924867342,497,969,450,706,9,1,0,0,52,52.88765,30.948215,276,128,,0.052265,25687,13,4023,10,4396,6,21705,6,1266,4,x,,0.8920733777480149,0.01554140502933333
2022-09-08 10:56:30.136,61,75162735925393317,503,971,450,706,6,2,0,0,51,52.8877166,30.9474683,279,128,,0.050657,26079,13,4023,10,4396,6,21705,6,1488,4,x,,0.9188111204374516,0.01551473830933333
2022-09-08 10:56:33.136,59,75162735925395303,511,971,450,706,8,0,0,0,33,52.8877983,30.9467466,281,129,,0.049279,26079,13,4424,10,4654,6,22031,6,1488,4,x,,0.9443452904482639,0.015512130522666666
2022-09-08 10:56:36.136,56,75162735925659033,517,972,450,706,6,1,0,0,63,52.8878933,30.9460683,282,131,,0.046732,26456,13,4801,10,4654,6,22031,6,1689,4,x,,0.9627570440811435,0.014997187394666666
2022-09-08 10:56:39.136,53,75162735925659962,521,972,450,706,4,0,0,0,46,52.88799,30.9453966,282,134,,0.046344,26456,13,4801,10,4880,6,22340,6,1863,4,x,,1.0139507167270845,0.015663510672
2022-09-08 10:56:42.136,51,75162735925543952,68,972,450,706,-453,0,0,0,31,52.88808,30.9447183,282,136,,0.046609,26802,13,5142,10,5064,6,22340,6,1863,4,x,,1.105020613529576,0.017167968591999996
2022-09-08 10:56:45.136,50,75162735925544946,71,972,450,706,3,0,0,0,58,52.8881633,30.9441116,282,137,,0.041757,26802,13,5142,10,5064,6,22597,6,1997,4,x,,0.994917255933137,0.013848253285333333
2022-09-08 10:56:48.136,49,75167133972056592,74,972,450,707,3,0,0,1,41,52.88824,30.9435083,282,137,,0.041377,27126,13,5446,10,5222,6,22597,6,1997,4,x,,1.0482746186528749,0.014458152965333333
2022-09-08 10:56:51.136,48,75167133972057293,76,972,450,707,2,0,0,0,26,52.8883166,30.9429233,282,139,,0.040174,27437,13,5446,10,5222,6,22823,6,2116,4,x,,0.9315846282670383,0.012475160285333332
2022-09-08 10:56:54.136,48,75167133972319818,78,973,450,707,2,1,0,0,41,52.8883983,30.9423283,282,140,,0.040952,27437,13,5739,10,5372,6,23044,6,2116,4,x,,0.9047404858370774,0.012350310791999998
2022-09-08 10:56:57.136,50,75167133972320456,80,973,450,707,2,0,0,0,55,52.8884783,30.94173,282,140,,0.041126,27750,13,6034,10,5372,6,23044,6,2228,4,x,,0.9043265780284976,0.012397111615999998
2022-09-08 10:57:00.136,50,75167133972320456,80,973,450,707,0,0,0,0,29,52.8885633,30.941105,281,140,,0.042996,27750,13,6034,10,5531,6,23269,6,2228,4,x,,0.8486561942506279,0.012162940575999997
2022-09-08 10:57:03.136,51,75167133972321066,83,973,450,707,3,0,0,0,56,52.8886383,30.9404933,282,140,,0.04189,28076,13,6332,10,5531,6,23269,6,2347,4,x,,0.875533350584865,0.012225364018666664
2022-09-08 10:57:06.136,52,75167133972321783,85,973,450,707,2,0,0,0,29,52.8887233,30.939855,282,139,,0.043867,28076,13,6332,10,5697,6,23495,6,2469,4,x,,0.8142613674972075,0.011906401136
2022-09-08 10:57:09.136,54,75167133972322314,88,973,450,707,3,0,0,0,59,52.8888083,30.9392183,282,140,,0.043762,28413,13,6636,10,5865,6,23495,6,2469,4,x,,0.8177218419633472,0.011928381082666667
2022-09-08 10:57:12.136,54,75167133972323304,91,973,450,707,3,0,0,0,30,52.8889016,30.93855,282,139,,0.046034,28761,13,6636,10,5865,6,23693,6,2575,4,x,,0.6607103789373072,0.010138380527999999
2022-09-08 10:57:15.136,55,75167133972324648,97,973,450,707,6,0,0,0,63,52.889,30.9378633,283,139,,0.047366,28761,13,6900,10,6020,6,23693,6,2575,4,x,,0.6316978014609635,0.009973666021333332
2022-09-08 10:57:18.136,56,75167133972325705,101,973,450,707,4,0,0,0,31,52.8891,30.9371833,282,137,,0.04697,29119,13,6900,10,6020,6,23847,6,2661,4,x,,0.45721879633808815,0.007158522287999999
2022-09-08 10:57:21.136,57,75167133972326580,104,973,450,707,3,0,0,0,62,52.8891883,30.9365116,282,137,,0.046135,29119,13,7143,10,6165,6,23992,6,2661,4,x,,0.4335699487157255,0.006667583194666666
2022-09-08 10:57:24.136,59,75167134240762652,107,973,451,707,3,0,1,0,31,52.8892683,30.9358066,282,136,,0.048141,29488,13,7424,10,6165,6,23992,6,2756,4,x,,0.46698371118173687,0.007493687613333332
2022-09-08 10:57:27.136,61,75167134240764065,112,973,451,707,5,0,0,0,67,52.88937,30.9350783,282,135,,0.050167,29488,13,7424,10,6346,6,24161,6,2858,4,x,,0.4226295861422847,0.007067352815999999
2022-09-08 10:57:30.136,62,75167134240765120,116,973,451,707,4,0,0,0,36,52.889485,30.934295,282,134,,0.0541,29880,13,7700,10,6346,6,24161,6,2858,4,x,,0.38584816354898327,0.0069581285493333315
2022-09-08 10:57:33.136,63,75167134241028142,120,974,451,707,4,1,0,0,71,52.88959,30.933535,282,133,,0.052323,29880,13,7700,10,6535,6,24341,6,2995,4,x,,0.4135212676643158,0.0072122244293333325
2022-09-08 10:57:36.136,64,75167134241029199,124,974,451,707,4,0,0,0,35,52.889695,30.9327766,283,134,,0.052218,30285,13,8058,10,6783,6,24341,6,2995,4,x,,0.3323780184610671,0.005785371789333333
2022-09-08 10:57:39.136,62,75167134241031417,132,974,451,707,8,0,0,0,70,52.889795,30.932,282,135,,0.05329,30686,13,8058,10,6783,6,24620,6,3176,4,x,,0.6822981592043535,0.012119889634666665
2022-09-08 10:57:42.136,61,75167134241031963,135,974,451,707,3,0,0,0,34,52.8898883,30.931265,282,136,,0.050404,30686,13,8427,10,7031,6,24913,6,3176,4,x,,0.7891480157130387,0.013258738861333332
2022-09-08 10:57:45.136,61,75167134241295069,138,975,451,707,3,1,0,0,67,52.88999,30.9305333,283,136,,0.050389,31078,13,8427,10,7031,6,24913,6,3373,4,x,,0.7889595587925935,0.013251627735999999
2022-09-08 10:57:48.136,60,75167134241296354,143,975,451,707,5,0,0,0,51,52.8900933,30.9297966,282,137,,0.050756,31078,13,8813,10,7279,6,25219,6,3373,4,x,,0.8545214470801482,0.014457363522666668
2022-09-08 10:57:51.136,59,75167134241297026,146,975,451,707,3,0,0,0,49,52.890185,30.9290783,282,138,,0.049271,31463,13,9158,10,7279,6,25219,6,3564,4,x,,0.8259051698565079,0.013564391208000001
2022-09-08 10:57:54.136,58,75167134241297503,148,975,451,707,2,0,0,0,33,52.8902733,30.928365,281,139,,0.048865,31463,13,9158,10,7491,6,25452,6,3698,4,x,,0.6672262047682391,0.010868002832
2022-09-08 10:57:57.136,57,75167134241298684,152,975,451,707,4,0,0,0,66,52.89038,30.9276366,282,139,,0.050301,31835,13,9460,10,7672,6,25452,6,3698,4,x,,0.6930015104272282,0.011619556325333335
2022-09-08 10:58:00.136,57,75167134241299230,155,975,451,707,3,0,0,0,30,52.89047,30.9269716,282,139,,0.045735,31835,13,9460,10,7672,6,25653,6,3818,4,x,,0.6278738366677599,0.009571936639999999
2022-09-08 10:58:03.136,57,75167134241300351,159,975,451,707,4,0,0,0,62,52.8905616,30.9263016,282,139,,0.046102,199,14,9758,10,7850,6,25653,6,3818,4,x,,0.627837685132966,0.009648190986666666
2022-09-08 10:58:06.136,56,75167134241301346,163,975,451,707,4,0,0,0,33,52.8906566,30.9256016,282,139,,0.048149,560,14,9758,10,7850,6,25836,6,3923,4,x,,0.529579321688924,0.008499571586666666
2022-09-08 10:58:09.136,56,75167134241301951,165,975,451,707,2,0,0,0,63,52.8907516,30.9249066,282,139,,0.047821,560,14,10033,10,8015,6,25998,6,3923,4,x,,0.4616205742247129,0.007358385826666666
2022-09-08 10:58:12.136,55,75167134241302812,169,975,451,707,4,0,0,0,30,52.8908366,30.924245,282,139,,0.045393,919,14,10307,10,8015,6,25998,6,4019,4,x,,0.4851325742735664,0.007340540981333334
2022-09-08 10:58:15.140,55,75167134241566308,174,976,451,707,5,1,0,0,62,52.89093,30.923565,282,139,,0.0468,919,14,10307,10,8182,6,26189,6,4019,4,x,,0.5828683364102565,0.009092746048
2022-09-08 10:58:18.140,56,75167134241566950,176,976,451,707,2,0,0,0,32,52.8910233,30.9228783,283,139,,0.047236,1276,14,10599,10,8182,6,26189,6,4132,4,x,,0.6019814021509018,0.009478397837333332
2022-09-08 10:58:21.140,55,75167134241567879,180,976,451,707,4,0,0,0,61,52.8911233,30.9222233,283,140,,0.04534,1276,14,10599,10,8356,6,26381,6,4244,4,x,,0.6061675828848698,0.009161212735999999
2022-09-08 10:58:24.140,54,75167134241568613,183,976,451,707,3,0,0,0,31,52.8912116,30.92154,282,140,,0.046894,1632,14,10877,10,8517,6,26381,6,4244,4,,,0.6118777081929457,0.009564464415999998
2022-09-08 10:58:27.140,54,75167134241831933,187,977,451,707,4,1,0,0,60,52.8912866,30.92089,279,140,,0.044409,1978,14,10877,10,8517,6,26547,6,4334,4,x,,0.5340468589700286,0.007905495653333332
2022-09-08 10:58:30.140,54,75167134241832224,189,977,451,707,2,0,0,0,30,52.8913299,30.920215,274,140,,0.045552,1978,14,11143,10,8684,6,26547,6,4334,4,x,,0.4818288918159465,0.007316089893333332
2022-09-08 10:58:33.140,57,75167134242095208,192,978,451,707,3,1,0,0,64,52.891365,30.9194983,273,140,,0.048253,2335,14,11143,10,8684,6,26790,6,4495,4,x,,0.7601553102190536,0.012226591394666664
2022-09-08 10:58:36.140,59,75167134242096010,195,978,451,707,3,0,0,0,31,52.8913716,30.91878,270,140,,0.048208,2335,14,11537,10,8928,6,27138,6,4495,4,x,,1.092887171091935,0.017561968248
2022-09-08 10:58:39.140,61,75167134242096821,198,978,451,707,3,0,0,0,67,52.89136,30.9180316,267,140,,0.050239,2720,14,11893,10,8928,6,27138,6,4712,4,x,,0.9976497272636796,0.01670697488266667
2022-09-08 10:58:42.140,60,75167134242097131,199,978,451,707,1,0,0,0,34,52.8913216,30.91728,264,140,,0.050617,2720,14,11893,10,9138,6,27323,6,4805,4,x,,0.4833264379951399,0.008154844770666666
2022-09-08 10:58:45.140,60,75167134242359441,200,979,451,707,1,1,0,0,67,52.8912566,30.9165383,260,140,,0.050295,3108,14,12142,10,9138,6,27323,6,4805,4,x,,0.34699943119594395,0.005817445464
2022-09-08 10:58:48.140,59,75167134510795458,202,979,452,707,2,0,1,0,48,52.8911666,30.9158383,257,139,,0.048029,3108,14,12142,10,9297,6,27455,6,4886,4,x,,0.3249834713194112,0.005202877048
2022-09-08 10:58:51.140,59,75167134511058400,205,980,452,707,3,1,0,0,49,52.8910666,30.9151333,256,139,,0.0486,3487,14,12384,10,9449,6,27455,6,4886,4,x,,0.3352947642798354,0.0054317751813333336
2022-09-08 10:58:54.140,58,75167134511059072,208,980,452,707,3,0,0,0,34,52.8909483,30.914405,255,138,,0.050614,3861,14,12384,10,9449,6,27588,6,4976,4,x,,0.32552007744892714,0.005491957733333332
2022-09-08 10:58:57.140,59,75167134511059810,211,980,452,707,3,0,0,0,65,52.890835,30.9137016,255,138,,0.048856,3861,14,12654,10,9627,6,27779,6,4976,4,,,0.5162954101850336,0.008408042853333332
2022-09-08 10:59:00.140,59,75167134511061058,216,980,452,707,5,0,0,0,34,52.890725,30.91298,256,137,,0.049946,4240,14,12654,10,9627,6,27779,6,5100,4,x,,0.5041203527009169,0.008392931712
2022-09-08 10:59:03.140,60,75167134511062397,221,980,452,707,5,0,0,0,67,52.8906166,30.9122483,255,137,,0.050561,4240,14,12654,10,9836,6,28014,6,5100,4,x,,0.5652231264413283,0.009526082165333332
2022-09-08 10:59:06.140,61,75167134511064028,227,980,452,707,6,0,0,0,32,52.8905066,30.9115316,255,137,,0.049628,4625,14,13305,10,9836,6,28014,6,5249,4,,,1.078294117353107,0.017837860152
2022-09-08 10:59:09.140,61,75167134511065506,233,980,452,707,6,0,0,0,69,52.890385,30.9107933,254,136,,0.051358,4625,14,13305,10,10046,6,28218,6,5379,4,x,,0.9230558432960785,0.015802100666666666
2022-09-08 10:59:12.140,62,75167134511328794,238,981,452,707,5,1,0,0,35,52.890265,30.9100583,255,137,,0.051098,5021,14,13627,10,10266,6,28218,6,5379,4,,,0.47377772437277393,0.008069698053333334
2022-09-08 10:59:15.140,62,75167134511330170,243,981,452,707,5,0,0,0,68,52.8901466,30.9093066,254,137,,0.052136,5021,14,13627,10,10266,6,28467,6,5561,4,x,,0.6292083452508824,0.010934802096000002
2022-09-08 10:59:18.140,61,75167134511331588,249,981,452,707,6,0,0,0,34,52.8900266,30.9085766,255,138,,0.050774,5419,14,14014,10,10522,6,28467,6,5561,4,x,,0.6139626054279749,0.010391112442666665
2022-09-08 10:59:21.140,61,75167134511332999,254,981,452,707,5,0,0,0,67,52.889925,30.9078433,257,139,,0.050491,5811,14,14014,10,10522,6,28782,6,5757,4,x,,0.8687254660038422,0.014620939167999999
2022-09-08 10:59:24.140,59,75167134511334036,258,981,452,707,4,0,0,0,34,52.8898616,30.9071083,263,141,,0.049826,5811,14,14396,10,10774,6,29101,6,5757,4,x,,0.9023375439328862,0.014986623487999999
2022-09-08 10:59:27.140,57,75171532558108922,264,982,452,708,6,1,0,1,67,52.889835,30.906355,268,141,,0.050639,6190,14,14780,10,10774,6,29101,6,5960,4,x,,0.8902546699579375,0.015027202077333332
2022-09-08 10:59:30.140,55,75171532558372674,271,983,452,708,7,1,0,0,33,52.8898483,30.9056333,272,143,,0.048455,6190,14,14780,10,11006,6,29409,6,5960,4,x,,0.9542102353111134,0.015412085650666665
2022-09-08 10:59:33.140,53,75171532558373022,272,983,452,708,1,0,0,0,61,52.8898933,30.9049516,277,143,,0.046021,6546,14,15127,10,11006,6,29409,6,6139,4,x,,0.9526841723560984,0.014614492765333333
2022-09-08 10:59:36.140,52,75171532558374305,277,983,452,708,5,0,0,0,29,52.8899683,30.90433,283,145,,0.04254,6546,14,15127,10,11207,6,29684,6,6286,4,x,,1.0015213485660555,0.014201572722666667
2022-09-08 10:59:39.140,50,75171532558375004,280,983,452,708,3,0,0,0,57,52.89006,30.9037083,284,147,,0.04295,6883,14,15446,10,11376,6,29684,6,6286,4,x,,1.071153220209546,0.015335343602666668
2022-09-08 10:59:42.140,48,75171532558375870,283,983,452,708,3,0,0,0,27,52.8901483,30.9031033,284,148,,0.041771,7198,14,15446,10,11376,6,29914,6,6403,4,,,0.894912386296713,0.012460461762666667
2022-09-08 10:59:45.140,46,75171532558376577,286,983,452,708,3,0,0,0,54,52.8902433,30.9025433,285,149,,0.039038,7198,14,15710,10,11505,6,29914,6,6403,4,x,,1.0328996077667911,0.013440778296
2022-09-08 10:59:48.140,45,75171532558377342,289,983,452,708,3,0,0,0,25,52.8903366,30.901995,285,150,,0.03823,7493,14,15710,10,11505,6,30076,6,6479,4,,,0.7136740628825529,0.009094586474666665
2022-09-08 10:59:51.140,43,75171532558377922,291,983,452,708,2,0,0,0,48,52.8904216,30.90149,284,152,,0.035183,7493,14,15941,10,11611,6,30202,6,6479,4,x,,0.6239655215302845,0.007317659647999999
2022-09-08 10:59:54.140,42,75171532558378749,294,983,452,708,3,0,0,0,23,52.8905,30.9009816,284,152,,0.035214,7772,14,16139,10,11611,6,30202,6,6536,4,x,,0.5627214133015278,0.006605223949333333
2022-09-08 10:59:57.140,40,75171532558379452,297,983,452,708,3,0,0,0,47,52.8905816,30.9004866,284,153,,0.034436,7772,14,16139,10,11700,6,30311,6,6579,4,x,,0.5617029246137762,0.006447600637333333
2022-09-08 11:00:00.140,39,75171532558379614,298,983,452,708,1,0,0,0,21,52.890645,30.9000133,284,154,,0.032535,8033,14,16325,10,11700,6,30311,6,6579,4,x,,0.5703515350238204,0.006185462397333332
2022-09-08 11:00:03.140,41,75171532558379776,299,983,452,708,1,0,0,0,43,52.8907049,30.8995516,284,153,,0.031692,8033,14,16325,10,11783,6,30441,6,6636,4,x,,0.7435007045311119,0.007854341442666666
2022-09-08 11:00:06.140,41,75171532558379776,299,983,452,708,0,0,0,0,23,52.890795,30.8990483,284,154,,0.03523,8294,14,16516,10,11783,6,30441,6,6636,4,x,,0.6781350305989213,0.007963565709333332
2022-09-08 11:00:09.140,42,75171532558380163,300,983,452,708,1,0,0,0,48,52.89087,30.8985333,284,153,,0.035553,8557,14,16516,10,11783,6,30530,6,6671,4,x,,0.45075171265434694,0.005341858546666666
2022-09-08 11:00:12.140,42,75171532558380509,301,983,452,708,1,0,0,0,23,52.8909433,30.8980233,284,153,,0.035182,8557,14,16638,10,11909,6,30557,6,6671,4,x,,0.0,-0.0024901722799999994
2022-09-08 11:00:15.140,42,75171532558380509,301,983,452,708,0,0,0,0,47,52.8910216,30.8975116,283,153,,0.035426,8828,14,16638,10,11909,6,30557,6,6678,4,x,,0.0,-0.002477727810666666
2022-09-08 11:00:18.140,42,75171532826815895,301,983,453,708,0,0,1,0,25,52.891115,30.8969916,284,153,,0.036409,8828,14,16707,10,11940,6,30572,6,6678,4,x,,0.06394352846823587,0.0007760399759999999
2022-09-08 11:00:21.140,42,75171532826815895,301,983,453,708,0,0,0,0,51,52.891205,30.8964316,283,153,,0.03889,9099,14,16777,10,11940,6,30572,6,6684,4,x,,0.06158364165595268,0.0007983292746666667
2022-09-08 11:00:24.140,42,75171532826815895,301,983,453,708,0,0,0,0,24,52.8912816,30.8959166,284,152,,0.035594,9099,14,16777,10,11972,6,30588,6,6692,4,x,,0.06802368578973983,0.0008070783573333332
2022-09-08 11:00:27.140,43,75171532826815895,301,983,453,708,0,0,0,0,48,52.8913616,30.8953883,283,151,,0.036552,9372,14,16853,10,12007,6,30588,6,6692,4,x,,0.06356809892755526,0.0007745137173333331
2022-09-08 11:00:30.144,38,75171532827078135,301,984,453,708,0,1,0,0,32,52.891415,30.8949266,283,150,,0.031547,9372,14,16853,10,12007,6,30605,6,6699,4,x,,0.0797990987415602,0.0008391407226666665
2022-09-08 11:00:33.144,32,75171533632384850,303,984,456,708,2,0,3,0,30,52.8914933,30.8944916,284,149,,0.030462,9628,14,16923,10,12031,6,30605,6,6699,4,x,,0.1288223415402797,0.0013080620559999998
2022-09-08 11:00:36.144,26,75171534974562089,303,984,461,708,0,0,5,0,25,52.8915466,30.8941383,284,148,,0.024438,9795,14,16923,10,12031,6,30619,6,6703,4,x,,0.13710381929781487,0.001116847712
2022-09-08 11:00:39.144,21,75171536048304117,303,984,465,708,0,0,4,0,19,52.8915883,30.8938566,288,147,,0.019464,9795,14,16968,10,12042,6,30630,6,6703,4,x,,0.16757988984792438,0.0010872583253333332
2022-09-08 11:00:42.144,18,75171536853610382,303,984,468,708,0,0,3,0,17,52.8916466,30.8936266,296,146,,0.016741,9957,14,17018,10,12042,6,30630,6,6706,4,x,,0.21449024024849173,0.0011969270373333332
2022-09-08 11:00:44.445,17,75171537122045976,304,984,469,708,1,0,1,0,10,52.8916966,30.8934233,280,145,,0.014733,9957,14,17018,10,12057,6,30643,6,6706,4,x,,0.22543551428765357,0.001660670716
2022-09-08 11:00:45.144,19,75171537122045976,304,984,469,708,0,0,0,0,5,52.8916966,30.8934233,280,145,,0.0,9957,14,17018,10,12057,6,30643,6,6706,4,x,,0.0,0.0
2022-09-08 11:00:47.007,21,75171537390743805,304,985,470,708,0,1,1,0,5,52.8916916,30.8932616,255,144,,0.010865,10136,14,17018,10,12057,6,30643,6,6711,4,x,,0.3054463653934652,0.0033186747599999998
2022-09-08 11:00:48.144,22,75171537391005872,304,986,470,708,0,1,0,0,12,52.8916716,30.8931783,243,144,,0.006016,10136,14,17113,10,12057,6,30643,6,6711,4,,,1.0418434109042554,0.006267729959999999
2022-09-08 11:00:48.464,22,75171537391267979,304,987,470,708,0,1,0,0,0,52.8916416,30.8930983,243,144,,0.006321,10136,14,17113,10,12098,6,30643,6,6711,4,x,,0.3185021673785793,0.0
2022-09-08 11:00:50.445,25,75171537392840840,304,993,470,708,0,6,0,0,13,52.8915583,30.8929366,228,144,,0.014268,10136,14,17113,10,12098,6,30741,6,6711,4,x,,1.2881836977852537,0.018379805
2022-09-08 11:00:51.144,27,75171537392840840,304,993,470,708,0,0,0,0,7,52.8915583,30.8929366,228,144,,0.0,10136,14,17113,10,12098,6,30741,6,6758,4,x,,0.0,0.0
2022-09-08 11:00:51.675,29,75175935439876321,304,995,470,709,0,2,0,1,8,52.8915066,30.8928516,226,144,,0.0081,10136,14,17113,10,12098,6,30741,6,6758,4,x,,2.262198134320988,0.0
2022-09-08 11:00:54.144,33,75180333486387614,305,995,470,710,1,0,0,1,9,52.8913883,30.8926716,225,143,,0.017862,10377,14,17345,10,12214,6,30741,6,6758,4,x,,0.8414235588399954,0.007514753803999999
2022-09-08 11:00:57.144,38,75189129579410118,306,995,470,712,1,0,0,2,41,52.8911716,30.892365,226,143,,0.03169,10706,14,17345,10,12214,6,30948,6,6880,4,x,,1.1333923801830228,0.011972401509333333
2022-09-08 11:01:00.144,44,75197925672433019,309,995,470,714,3,0,0,2,36,52.89093,30.8920133,226,140,,0.035765,10706,14,17701,10,12451,6,30948,6,6880,4,x,,0.6778639733817979,0.008081268336
2022-09-08 11:01:03.144,48,75206721765455749,311,995,470,716,2,0,0,2,39,52.8906833,30.891595,225,140,,0.039254,11118,14,17701,10,12451,6,31316,6,7136,4,x,,1.4027949881285986,0.018355104821333332
2022-09-08 11:01:06.144,50,75211119811968186,316,995,470,717,5,0,0,1,40,52.89044,30.891155,226,140,,0.040052,11118,14,18173,10,12750,6,31597,6,7136,4,x,,0.8930985255168282,0.011923460714666666
2022-09-08 11:01:09.144,48,75211119811969795,323,995,470,717,7,0,0,0,42,52.89018,30.8907083,226,140,,0.041652,11471,14,18333,10,12750,6,31597,6,7280,4,x,,0.3714811547104581,0.005157644352
2022-09-08 11:01:12.144,50,75211119811970914,327,995,470,717,4,0,0,0,41,52.8899233,30.8902583,226,140,,0.041559,11471,14,18333,10,12850,6,31766,6,7280,4,x,,0.6369429277894079,0.008823570378666667
2022-09-08 11:01:15.144,50,75215517858483517,333,995,470,718,6,0,0,1,42,52.88966,30.8898116,226,141,,0.041908,11792,14,18655,10,12850,6,31766,6,7392,4,x,,0.8859877972702109,0.012376658869333333
2022-09-08 11:01:18.144,52,75215517858485602,341,995,470,718,8,0,0,0,44,52.8893883,30.8893466,226,141,,0.04344,11792,14,18655,10,13027,6,40,7,7541,4,x,,0.5635553327808471,0.008160281218666667
2022-09-08 11:01:21.144,52,75215517858486819,346,995,470,718,5,0,0,0,43,52.88911,30.8888833,226,141,,0.043873,12126,14,18988,10,13215,6,40,7,7541,4,,,0.5333975897704738,0.0078005841519999996
2022-09-08 11:01:24.144,54,75219915904999676,352,995,470,719,6,0,0,1,29,52.8888283,30.888425,226,141,,0.043905,12467,14,18988,10,13215,6,326,7,7707,4,x,,1.045602193463159,0.015302388101333332
2022-09-08 11:01:27.144,55,75219915905001343,359,995,470,719,7,0,0,0,62,52.8885516,30.88791,226,142,,0.046278,12467,14,19348,10,13421,6,606,7,7707,4,x,,0.9416116440641341,0.014525301221333333
2022-09-08 11:01:30.144,56,75219915905003839,369,995,470,719,10,0,0,0,31,52.8882649,30.8874116,225,142,,0.046213,12824,14,19348,10,13421,6,606,7,7866,4,x,,0.9431380134594163,0.014528412338666665
2022-09-08 11:01:33.144,58,75219915905006401,379,995,470,719,10,0,0,0,63,52.88797,30.8869033,225,143,,0.047324,12824,14,19693,10,13632,6,873,7,7866,4,x,,0.8300424726565803,0.013093643325333333
2022-09-08 11:01:36.144,59,75219915905271926,392,996,470,719,13,1,0,0,48,52.887665,30.8863816,225,142,,0.048751,13198,14,19976,10,13632,6,873,7,8018,4,x,,0.7225927797993887,0.011742373536000002
2022-09-08 11:01:39.144,59,75219915905273515,398,996,470,719,6,0,0,0,51,52.8873533,30.8858283,225,140,,0.050802,13198,14,19976,10,13796,6,1008,7,8094,4,x,,0.34650106499744104,0.005867649034666666
2022-09-08 11:01:42.144,61,75219915905276341,409,996,470,719,11,0,0,0,51,52.8870333,30.885295,226,139,,0.050476,13578,14,20225,10,13957,6,1008,7,8094,4,x,,0.3143211297250179,0.005288557781333334
2022-09-08 11:01:45.144,61,75219915905278507,418,996,470,719,9,0,0,0,51,52.886715,30.8847466,226,138,,0.051068,13578,14,20225,10,13957,6,1142,7,8174,4,x,,0.30680254405890195,0.0052225974400000015
2022-09-08 11:01:48.144,62,75219915905281076,428,996,470,719,10,0,0,0,51,52.8863883,30.8842016,226,136,,0.051559,13969,14,20457,10,14110,6,1142,7,8174,4,x,,0.307662578405322,0.005287591626666666
2022-09-08 11:01:51.144,62,75219915905282058,432,996,470,719,4,0,0,0,51,52.886075,30.883645,226,136,,0.051086,14364,14,20457,10,14110,6,1260,7,8257,4,x,,0.25012747116626866,0.004259337330666666
2022-09-08 11:01:54.144,62,75219916173719197,438,996,471,719,6,0,1,0,52,52.8857616,30.8830716,226,135,,0.051924,14364,14,20720,10,14289,6,1419,7,8257,4,x,,0.3553185515753794,0.0061498534906666655
2022-09-08 11:01:57.144,64,75219916173719682,440,996,471,719,2,0,0,0,54,52.8854266,30.88249,226,134,,0.053963,14771,14,21029,10,14289,6,1419,7,8369,4,x,,0.39704025884402283,0.007141827829333333
2022-09-08 11:02:00.144,64,75219916173720416,443,996,471,719,3,0,0,0,55,52.8850866,30.8819083,226,133,,0.054354,14771,14,21029,10,14513,6,1642,7,8369,4,x,,0.4854291461162013,0.008795005269333335
2022-09-08 11:02:03.144,65,75219916173721784,448,996,471,719,5,0,0,0,55,52.8847483,30.8813116,226,133,,0.054952,15189,14,21404,10,14513,6,1642,7,8535,4,x,,0.5575465246760809,0.010212765541333334
2022-09-08 11:02:06.144,65,75219916173723015,453,996,471,719,5,0,0,0,53,52.8844116,30.8807433,226,134,,0.053454,15189,14,21404,10,14775,6,1913,7,8714,4,x,,0.6294228498522094,0.011215056338666667
2022-09-08 11:02:09.144,63,75219916173724358,458,996,471,719,5,0,0,0,54,52.884085,30.8801466,226,135,,0.05407,15605,14,21768,10,15025,6,1913,7,8714,4,x,,0.6452356940262624,0.011629297992000001
2022-09-08 11:02:12.144,62,75219916173725733,464,996,471,719,6,0,0,0,52,52.883775,30.8795683,226,138,,0.051917,15999,14,21768,10,15025,6,2196,7,8906,4,x,,0.7161648933489995,0.012393710922666668
2022-09-08 11:02:15.144,60,75219916173726788,468,996,471,719,4,0,0,0,35,52.8834533,30.8790233,226,139,,0.05117,15999,14,22149,10,15271,6,2196,7,8906,4,x,,0.7611834146570255,0.012983251775999998
2022-09-08 11:02:18.144,59,75219916173727654,471,996,471,719,3,0,0,0,65,52.88315,30.8785033,226,140,,0.04854,16383,14,22149,10,15271,6,2498,7,9096,4,x,,0.8778497717346518,0.014203609306666667
