date,speed,rowdata,z,y,x_m,x_p,delta64011,delta64022,delta64033,delta64044,vodo,lat,lon,dir,alt,engine_speed,distance_gps,sum_ES,mark_ind1,sum_ES_APP,mark_ind2,sum_ES_2_APP,mark_ind3,sum_ES_APP_2,mark_ind4,sum_ES_2_APP_2,mark_ind5,AnIn1,AnIn2,consum_l,consum_t
2022-09-08 08:45:52.812,20,73882817455492888,143,92,127,415,3,0,5,0,7,52.404355,31.0504083,285,131,,0.012897,19952,0,8277,0,3704,0,3520,0,1723,0,x,,0.04930821865550125,0.0006359280959999997
2022-09-08 08:45:53.910,18,73882817992364923,147,92,129,415,4,0,2,0,11,52.404365,31.050335,284,130,,0.005097,19952,0,8277,0,3715,0,3520,0,1723,0,x,,0.7026360164802825,0.0035813357759999997
2022-09-08 08:45:56.812,20,73882820139858936,187,92,137,415,40,0,8,0,10,52.4044016,31.0501133,285,130,,0.015585,20123,0,8277,0,3715,0,3529,0,1728,0,x,,0.1802894911774142,0.00140490586
2022-09-08 08:45:59.910,29,73891616232881759,190,92,137,417,3,0,0,2,27,52.404455,31.049815,285,130,,0.021095,20123,0,8389,0,3771,0,3667,0,1728,0,x,,1.1728510699217825,0.008247097773333333
2022-09-08 08:46:02.910,38,73913606465437532,191,92,137,422,1,0,0,5,19,52.4045183,31.0494016,283,129,,0.028922,20412,0,8389,0,3771,0,3667,0,1806,0,x,,0.8520835278334832,0.008214653264
2022-09-08 08:46:05.910,45,73935596697993504,193,92,137,427,2,0,0,5,48,52.4046049,31.048855,284,128,,0.038321,20412,0,8693,0,3965,0,3958,0,1806,0,x,,1.1509337301218652,0.014701643824
2022-09-08 08:46:08.910,45,73944392791017407,199,92,137,429,6,0,0,2,25,52.4047033,31.0483216,284,129,,0.037813,20783,0,8912,0,3965,0,3958,0,1969,0,x,,1.0160833658265678,0.012807053437333335
2022-09-08 08:46:11.910,44,73944392791018655,204,92,137,429,5,0,0,0,50,52.4047849,31.0477916,283,127,,0.037092,20783,0,8912,0,4064,0,4004,0,1996,0,x,,0.18800602846975092,0.002324506536
2022-09-08 08:46:14.910,47,73944392791020031,209,92,137,429,5,0,0,0,25,52.4048866,31.04726,284,126,,0.037805,21056,0,9115,0,4175,0,4004,0,1996,0,x,,0.10478406369527843,0.0013204538426666668
2022-09-08 08:46:17.910,49,73948790837532738,216,92,137,430,7,0,0,1,54,52.4049783,31.0466783,284,125,,0.040769,21056,0,9115,0,4175,0,4158,0,2070,0,x,,0.6057014931933576,0.008231281391999998
2022-09-08 08:46:20.910,51,73948790837535072,225,92,137,430,9,0,0,0,26,52.4050733,31.0461166,284,126,,0.039553,21366,0,9336,0,4288,0,4158,0,2070,0,x,,0.6458725946451596,0.008515399578666665
2022-09-08 08:46:23.910,50,73948790837537344,234,92,137,430,9,0,0,0,56,52.4051766,31.04551,288,125,,0.042735,21687,0,9336,0,4288,0,4264,0,2121,0,x,,0.38222947991107986,0.005444858941333332
2022-09-08 08:46:26.910,49,73948790837802565,246,93,137,430,12,1,0,0,29,52.4053233,31.0449216,297,124,,0.043132,21687,0,9514,0,4381,0,4343,0,2121,0,x,,0.2687211022906427,0.0038634928613333333
2022-09-08 08:46:29.910,49,73948790838853440,255,97,137,430,9,4,0,0,56,52.4055183,31.0444,303,123,,0.041511,22002,0,9695,0,4381,0,4343,0,2164,0,x,,0.2842077750957578,0.003932582984
2022-09-08 08:46:32.910,49,73948791107814694,261,99,138,430,6,2,1,0,27,52.4057333,31.0438933,303,123,,0.041881,22002,0,9695,0,4479,0,4440,0,2164,0,x,,0.34491627210429554,0.004815146130666667
2022-09-08 08:46:35.910,50,73948791107819271,279,99,138,430,18,0,0,0,57,52.405955,31.0433883,306,122,,0.042217,22318,0,9914,0,4479,0,4440,0,2217,0,x,,0.40084369595186775,0.0056408061039999995
2022-09-08 08:46:38.910,52,73948791108083258,286,100,138,430,7,1,0,0,29,52.4061816,31.042875,305,122,,0.042993,22318,0,9914,0,4602,0,4584,0,2294,0,x,,0.5082063407531459,0.007283105069333333
2022-09-08 08:46:41.910,52,73953189154596441,294,100,138,431,8,0,0,1,58,52.40641,31.04234,304,122,,0.044308,22647,0,10141,0,4720,0,4584,0,2294,0,x,,0.5234215150311456,0.007730586829333333
2022-09-08 08:46:44.910,52,73953189154598265,301,100,138,431,7,0,0,0,29,52.4066333,31.0418166,306,122,,0.043338,22977,0,10141,0,4720,0,4688,0,2349,0,x,,0.35809651299090867,0.005173062226666666
2022-09-08 08:46:47.910,51,73953189154600230,309,100,138,431,8,0,0,0,57,52.4068566,31.0413033,305,122,,0.042778,22977,0,10341,0,4830,0,4688,0,2349,0,x,,0.35202262003833756,0.0050196078800000005
2022-09-08 08:46:50.910,50,73953189154601575,314,100,138,431,5,0,0,0,31,52.4070866,31.0407583,305,121,,0.044966,23302,0,10341,0,4830,0,4786,0,2400,0,,,0.3093197283280701,0.004636290301333333
2022-09-08 08:46:53.910,50,73953189154603233,320,100,138,431,6,0,0,0,55,52.407305,31.0402733,305,121,,0.040903,23302,0,10528,0,4930,0,4870,0,2400,0,x,,0.2933181356868689,0.003999197234666666
2022-09-08 08:46:56.910,48,73953189154866363,324,101,138,431,4,1,0,0,28,52.4075166,31.039775,306,122,,0.041196,23618,0,10692,0,4930,0,4870,0,2441,0,x,,0.2549672342945916,0.0035012100613333323
2022-09-08 08:46:59.910,46,73953189154867033,327,101,138,431,3,0,0,0,53,52.4077433,31.0393233,304,122,,0.039688,23618,0,10692,0,5010,0,4931,0,2469,0,x,,0.23596659221931052,0.003121680703999999
2022-09-08 08:47:02.910,44,73953189423304717,336,101,139,431,9,0,1,0,24,52.40792,31.0388683,297,121,,0.036598,23914,0,10815,0,5010,0,4931,0,2469,0,x,,0.18247240701677686,0.0022260417173333327
2022-09-08 08:47:05.910,35,73953189424092870,342,104,139,431,6,3,0,0,46,52.4080366,31.0384116,287,121,,0.033592,23914,0,10815,0,5062,0,4958,0,2479,0,x,,0.14102314122410098,0.00157908312
2022-09-08 08:47:07.085,30,73953189692790604,343,105,140,431,1,1,1,0,0,52.4080583,31.03829,285,121,,0.008597,24154,0,10877,0,5062,0,4958,0,2479,0,x,,0.0860348028381994,0.0007396412000000004
2022-09-08 08:47:08.910,20,73953190766532496,343,105,144,431,0,0,4,0,16,52.4080783,31.0380966,280,121,,0.01331,24154,0,10877,0,5080,0,4958,0,2479,0,x,,0.47356792186326063,0.00630318904
2022-09-08 08:47:10.593,10,73953192645842738,343,106,151,431,0,1,7,0,11,52.4080833,31.0379766,277,122,,0.008161,24154,0,10877,0,5080,0,4970,0,2482,0,x,,0.4195940683739738,0.003424307192
2022-09-08 08:47:11.910,6,73953193451149418,344,106,154,431,1,0,3,0,0,52.4080816,31.0379416,278,122,,0.002382,24309,0,10877,0,5080,0,4970,0,2482,0,,,1.4375764869857262,0.003424307192
2022-09-08 08:47:14.910,0,73953195598633088,344,106,162,431,0,0,8,0,6,52.40808,31.03792,278,122,,0.001476,24309,0,10922,0,5093,0,4981,0,2482,0,x,,1.9890520271002705,0.0009786135973333331
2022-09-08 08:47:17.910,0,73953195867068618,344,106,163,431,0,0,1,0,0,52.4080783,31.0379216,278,122,,0.000218,24481,0,10922,0,5093,0,4981,0,2485,0,x,,5.0,0.0009786135973333331
2022-09-08 08:47:20.910,0,73953195867068618,344,106,163,431,0,0,0,0,0,52.4080783,31.0379216,278,122,,0.0,24481,0,10973,0,5108,0,4994,0,2485,0,,,0.0,0.0011289586639999997
2022-09-08 08:47:23.914,0,73953195867068618,344,106,163,431,0,0,0,0,0,52.4080783,31.0379216,278,122,,0.0,24659,0,11024,0,5108,0,4994,0,2488,0,x,,0.0,0.0011289586639999997
2022-09-08 08:47:26.914,0,73953195867068618,344,106,163,431,0,0,0,0,0,52.4080783,31.0379216,278,122,,0.0,24659,0,11024,0,5123,0,5006,0,2492,0,x,,0.0,0.0010643316586666663
2022-09-08 08:47:29.914,0,73953195867068618,344,106,163,431,0,0,0,0,0,52.4080783,31.0379216,278,122,,0.0,24839,0,11076,0,5139,0,5006,0,2492,0,x,,0.0,0.0010316319253333333
2022-09-08 08:47:32.914,0,73953195867068618,344,106,163,431,0,0,0,0,0,52.4080783,31.0379216,278,122,,0.0,24839,0,11076,0,5139,0,5018,0,2496,0,x,,0.0,0.0010316319253333333
2022-09-08 08:47:35.914,0,73953195867068618,344,106,163,431,0,0,0,0,0,52.4080783,31.0379216,278,122,,0.0,25019,0,11128,0,5154,0,5018,0,2496,0,x,,0.0,0.0010861765119999998
2022-09-08 08:47:38.914,0,73953195867068618,344,106,163,431,0,0,0,0,0,52.4080783,31.0379216,278,122,,0.0,25198,0,11128,0,5154,0,5030,0,2499,0,,,0.0,0.0010866209573333332
2022-09-08 08:47:41.914,2,73957593913579654,344,106,163,432,0,0,0,1,2,52.4080766,31.0379166,278,122,,0.000388,25198,0,11176,0,5167,0,5041,0,2499,0,x,,5.0,0.0010441481573333332
2022-09-08 08:47:44.914,1,73961991960090777,344,106,163,433,0,0,0,1,1,52.4080783,31.0378916,278,122,,0.001707,25371,0,11226,0,5167,0,5041,0,2502,0,x,,1.911841588752197,0.001087837864
2022-09-08 08:47:47.914,7,73961991960090777,344,106,163,433,0,0,0,0,4,52.408085,31.037845,287,122,,0.003249,25371,0,11226,0,5182,0,5058,0,2502,0,x,,1.2593204530624809,0.0013638440506666667
2022-09-08 08:47:49.832,14,73961991960091079,345,106,163,433,1,0,0,0,2,52.40811,31.0377683,306,122,,0.005901,25574,0,11226,0,5182,0,5058,0,2513,0,x,,0.6915548998474835,0.004080865464
2022-09-08 08:47:50.828,16,73970788053114054,348,106,163,435,3,0,0,2,4,52.4081366,31.0377266,324,121,,0.004094,25574,0,11365,0,5182,0,5058,0,2513,0,x,,2.4214561074743517,0.0
2022-09-08 08:47:51.785,16,73979584146136196,348,106,163,437,0,0,0,2,4,52.4081733,31.0377,342,121,,0.004463,25574,0,11365,0,5251,0,5058,0,2513,0,x,,0.24136640466054216,0.0
2022-09-08 08:47:52.226,16,73979584146136196,348,106,163,437,0,0,0,0,4,52.4081733,31.0377,342,121,,0.0,25574,0,11365,0,5251,0,5058,0,2513,0,x,,0.0,0.0
2022-09-08 08:47:52.828,15,73979584146136196,348,106,163,437,0,0,0,0,0,52.4082133,31.0376916,359,121,,0.004485,25574,0,11365,0,5251,0,5129,0,2513,0,x,,2.5584822706800443,0.0
2022-09-08 08:47:53.914,17,73983982194223850,362,112,163,438,14,6,0,1,9,52.4082549,31.0377033,11,121,,0.004695,25574,0,11365,0,5251,0,5129,0,2545,0,x,,2.4380815608093713,0.011446792927999999
2022-09-08 08:47:54.746,21,73983982463446569,366,115,164,438,4,3,1,0,0,52.4083016,31.03773,26,121,,0.005501,25812,0,11365,0,5251,0,5129,0,2545,0,x,,2.080856740229049,0.0
2022-09-08 08:47:56.539,27,73983982465282797,370,122,164,438,4,7,0,0,12,52.4084016,31.0378516,42,121,,0.013849,25812,0,11490,0,5251,0,5129,0,2545,0,x,,0.760293818181818,0.010529309087999998
2022-09-08 08:47:59.914,32,73988380514941169,376,134,164,439,6,12,0,1,33,52.4085666,31.0381116,46,121,,0.025456,26081,0,11490,0,5306,0,5241,0,2596,0,x,,0.8127476125078567,0.006896434407999999
2022-09-08 08:48:00.773,34,73992778561452298,377,134,164,440,1,0,0,1,0,52.408625,31.038215,48,121,,0.009561,26081,0,11490,0,5306,0,5241,0,2596,0,x,,2.1639267047379978,0.0
2022-09-08 08:48:02.914,37,73997176607967102,391,134,164,441,14,0,0,1,30,52.408745,31.0384416,51,120,,0.02036,26081,0,11712,0,5425,0,5241,0,2596,0,x,,0.8140272546168957,0.008286797451999998
2022-09-08 08:48:05.914,41,73997176607972160,411,134,164,441,20,0,0,0,24,52.4089466,31.0388466,53,119,,0.035467,26430,0,11712,0,5425,0,5394,0,2691,0,,,0.6882280147742972,0.008136460999999998
2022-09-08 08:48:08.914,45,74001574654484735,416,134,164,442,5,0,0,1,36,52.4091516,31.0392666,50,119,,0.036496,26430,0,12025,0,5638,0,5682,0,2691,0,x,,1.1230105030688295,0.013661797106666667
2022-09-08 08:48:11.914,48,74001574655277248,440,137,164,442,24,3,0,0,52,52.4094033,31.03969,45,120,,0.040113,26842,0,12459,0,5638,0,5682,0,2899,0,x,,1.2156758684715678,0.016254802037333333
2022-09-08 08:48:14.914,48,74001574655807123,462,139,164,442,22,2,0,0,43,52.4096783,31.0401166,41,121,,0.042111,26842,0,12459,0,5949,0,5982,0,3064,0,x,,0.8334212733015126,0.011698734413333332
2022-09-08 08:48:17.914,46,74005972971018279,472,140,165,443,10,1,1,1,41,52.4099533,31.040525,41,120,,0.041272,27201,0,12625,0,5949,0,5982,0,3064,0,,,0.4248144301221165,0.005844313719999998
2022-09-08 08:48:20.914,48,74005973239454872,476,140,166,443,4,0,1,0,40,52.4102249,31.0409116,41,121,,0.040008,27201,0,12625,0,6019,0,6086,0,3141,0,x,,0.4835699262147569,0.006448888535999999
2022-09-08 08:48:23.914,52,74005973239456996,484,140,166,443,8,0,0,0,43,52.4105166,31.0413333,41,122,,0.043258,27507,0,12916,0,6183,0,6086,0,3141,0,x,,0.2810326914790328,0.004052304055999999
2022-09-08 08:48:26.914,55,74005973239458725,491,140,166,443,7,0,0,0,45,52.41082,31.0417683,41,121,,0.044831,27850,0,12916,0,6183,0,6331,0,3274,0,x,,0.8750968801052842,0.013077156077333334
2022-09-08 08:48:29.914,57,74005973239460166,497,140,166,443,6,0,0,0,48,52.411135,31.0422466,42,122,,0.047756,27850,0,13238,0,6375,0,6331,0,3274,0,x,,0.7680981303291735,0.012227098104000002
2022-09-08 08:48:32.914,59,74005973239461159,501,140,166,443,4,0,0,0,47,52.4114516,31.0427183,41,122,,0.047584,28220,0,13238,0,6375,0,6570,0,3417,0,x,,0.7463154604909215,0.01183755829066667
2022-09-08 08:48:35.914,60,74005973239463397,509,140,166,443,8,0,0,0,51,52.4117933,31.0432066,41,123,,0.050418,28220,0,13557,0,6571,0,6768,0,3417,0,x,,0.530903274068785,0.008922360424
2022-09-08 08:48:38.914,60,74005973239463769,511,140,166,443,2,0,0,0,54,52.4121533,31.0437383,41,122,,0.053895,28603,0,13864,0,6571,0,6768,0,3536,0,x,,0.4826545433899249,0.008670888872
2022-09-08 08:48:41.914,61,74005973239464581,514,140,166,443,3,0,0,0,51,52.412505,31.04424,42,123,,0.051854,28603,0,13864,0,6775,0,6990,0,3681,0,x,,0.5648565996837274,0.00976335804
2022-09-08 08:48:44.914,61,74005973239465222,517,140,166,443,3,0,0,0,51,52.4128416,31.04474,41,123,,0.050521,28995,0,14187,0,6980,0,6990,0,3681,0,x,,0.5972762478969142,0.010058331106666667
2022-09-08 08:48:47.914,60,74005973239466567,522,140,166,443,5,0,0,0,51,52.41317,31.045255,42,123,,0.050547,28995,0,14187,0,6980,0,7187,0,3805,0,x,,0.5022909643697945,0.008463100458666667
2022-09-08 08:48:50.914,61,74005973239467162,524,140,166,443,2,0,0,0,52,52.413525,31.0457566,42,123,,0.052126,29386,0,14498,0,7184,0,7187,0,3805,0,x,,0.4751279671565054,0.008255506805333332
2022-09-08 08:48:53.914,61,74005973239467896,527,140,166,443,3,0,0,0,52,52.4138733,31.0462733,42,123,,0.052246,29776,0,14498,0,7184,0,7401,0,3942,0,x,,0.53635680450178,0.009340832535999998
2022-09-08 08:48:56.914,61,74005973507904977,533,140,167,443,6,0,1,0,51,52.4142116,31.0467833,42,123,,0.051117,29776,0,14810,0,7389,0,7601,0,3942,0,x,,0.4935487389322535,0.008409576962666667
2022-09-08 08:48:59.914,62,74005973507906637,540,140,167,443,7,0,0,0,52,52.4145516,31.0473033,42,123,,0.051717,30170,0,15116,0,7389,0,7601,0,4072,0,x,,0.4804001949068972,0.00828161896
2022-09-08 08:49:02.914,62,74005973507908530,547,140,167,443,7,0,0,0,52,52.4148966,31.0478183,42,123,,0.051896,30170,0,15116,0,7591,0,7792,0,4072,0,x,,0.45481017881917685,0.00786760968
2022-09-08 08:49:05.914,61,74005973508171945,552,141,167,443,5,1,0,0,52,52.4152466,31.048325,41,124,,0.051934,30566,0,15413,0,7591,0,7792,0,4193,0,,,0.44335152354912005,0.007675006008
2022-09-08 08:49:08.914,61,74005973508173610,559,141,167,443,7,0,0,0,48,52.4155583,31.048825,41,124,,0.048503,30566,0,15413,0,7784,0,7971,0,4306,0,x,,0.4576586271364657,0.007399272130666665
2022-09-08 08:49:11.914,60,74005973508175403,566,141,167,443,7,0,0,0,53,52.4159183,31.0493383,42,124,,0.053065,30956,0,15696,0,7965,0,7971,0,4306,0,x,,0.43802765800433424,0.0077479792239999986
2022-09-08 08:49:14.914,60,74005973508176981,572,141,167,443,6,0,0,0,50,52.416235,31.049845,41,124,,0.049218,31340,0,15696,0,7965,0,8138,0,4413,0,x,,0.42548184664147265,0.006980455176
2022-09-08 08:49:17.914,60,74005973508178610,578,141,167,443,6,0,0,0,49,52.416575,31.05032,41,125,,0.049684,31340,0,15983,0,8151,0,8138,0,4413,0,x,,0.4102997940584495,0.006795111656000001
2022-09-08 08:49:20.914,60,74005973508180370,585,141,167,443,7,0,0,0,51,52.4169116,31.0508233,41,126,,0.05067,31727,0,15983,0,8151,0,8316,0,4527,0,x,,0.4439318353266233,0.0074980086986666675
2022-09-08 08:49:23.914,62,74005973508182163,592,141,167,443,7,0,0,0,51,52.417245,31.0513366,41,126,,0.050869,31727,0,16287,0,8351,0,8522,0,4527,0,x,,0.5250462170673691,0.008902858671999997
2022-09-08 08:49:26.914,61,74005973508183630,598,141,167,443,6,0,0,0,50,52.4175816,31.0518333,42,128,,0.050369,118,1,16597,0,8351,0,8522,0,4661,0,x,,0.5375353224403898,0.009025038885333332
2022-09-08 08:49:29.914,61,74005973508447357,604,142,167,443,6,1,0,0,54,52.4179433,31.05236,42,129,,0.053806,118,1,16597,0,8551,0,8716,0,4784,0,x,,0.460528773594023,0.008259737064
2022-09-08 08:49:32.914,61,74005973508449154,611,142,167,443,7,0,0,0,51,52.4182866,31.05286,42,130,,0.051073,508,1,16900,0,8551,0,8716,0,4784,0,x,,0.4761903407279776,0.008106823090666666
2022-09-08 08:49:35.914,60,74005973508450812,617,142,167,443,6,0,0,0,52,52.418625,31.0533783,41,129,,0.051506,508,1,16900,0,8747,0,8906,0,4904,0,x,,0.4700192909563934,0.008069604533333333
2022-09-08 08:49:38.914,60,74005973776887538,622,142,168,443,5,0,1,0,49,52.4189583,31.053855,42,129,,0.049193,896,1,17197,0,8936,0,8906,0,4904,0,x,,0.5074104559591811,0.00832034752
2022-09-08 08:49:41.917,60,74005973776889167,629,142,168,443,7,0,0,0,52,52.4193016,31.05437,42,130,,0.051754,1280,1,17197,0,8936,0,9088,0,5018,0,x,,0.45269276067550324,0.007809553711999998
2022-09-08 08:49:44.917,60,74005973776891503,638,142,168,443,9,0,0,0,49,52.4196316,31.054855,41,131,,0.049291,1280,1,17488,0,9124,0,9269,0,5018,0,x,,0.4667493022255584,0.0076688466186666665
2022-09-08 08:49:47.917,60,74005973776893243,645,142,168,443,7,0,0,0,50,52.4199666,31.05535,42,130,,0.050158,1665,1,17488,0,9124,0,9269,0,5133,0,x,,0.4586547812911201,0.007668402173333333
2022-09-08 08:49:50.917,60,74005973776894360,649,142,168,443,4,0,0,0,50,52.420295,31.0558483,42,130,,0.049767,1665,1,17776,0,9305,0,9432,0,5133,0,x,,0.41168205678461633,0.0068293936400000005
2022-09-08 08:49:53.917,59,74005973777158014,655,143,168,443,6,1,0,0,51,52.42062,31.0563616,43,131,,0.05019,2047,1,18041,0,9305,0,9432,0,5231,0,x,,0.37863225248057375,0.006334517583999999
2022-09-08 08:49:56.917,59,74005973777158976,659,143,168,443,4,0,0,0,49,52.4209333,31.0568866,45,131,,0.049825,2047,1,18041,0,9476,0,9596,0,5334,0,x,,0.417978351269443,0.0069419237839999995
2022-09-08 08:49:59.917,59,74010371823670818,662,143,168,444,3,0,0,1,50,52.421235,31.0574166,48,132,,0.049179,2426,1,18319,0,9649,0,9596,0,5334,0,x,,0.43413760165924487,0.007116817704
2022-09-08 08:50:02.917,58,74010371823672412,668,143,168,444,6,0,0,0,48,52.4215133,31.0579683,51,133,,0.048566,2426,1,18319,0,9649,0,9757,0,5431,0,x,,0.4278880304739942,0.006926936696
2022-09-08 08:50:05.917,57,74010371823673631,673,143,168,444,5,0,0,0,49,52.4217783,31.0585366,51,133,,0.048526,2802,1,18572,0,9799,0,9757,0,5431,0,x,,0.47203607484647403,0.007635340855999999
2022-09-08 08:50:08.917,56,74010371823675869,681,143,168,444,8,0,0,0,45,52.422035,31.0590516,51,134,,0.045116,3160,1,18572,0,9799,0,9877,0,5499,0,x,,0.33358973384165264,0.005016744810666667
2022-09-08 08:50:11.917,54,74010371823677184,687,143,168,444,6,0,0,0,48,52.42231,31.059595,51,132,,0.047897,3160,1,18789,0,9924,0,9973,0,5499,0,x,,0.25389251836231913,0.004053563317333333
2022-09-08 08:50:14.917,53,74010371823678653,692,143,168,444,5,0,0,0,44,52.422555,31.06011,50,132,,0.044304,3502,1,18970,0,9924,0,9973,0,5551,0,x,,0.22171314481762366,0.0032742597226666664
2022-09-08 08:50:17.917,51,74010371823679808,697,143,168,444,5,0,0,0,40,52.422785,31.0605683,51,134,,0.040259,3502,1,18970,0,10022,0,10044,0,5551,0,x,,0.23416375687423932,0.0031423995626666673
2022-09-08 08:50:20.917,47,74010372092116331,701,143,169,444,4,0,1,0,44,52.423035,31.0610633,50,133,,0.043595,3821,1,19110,0,10022,0,10044,0,5585,0,x,,0.1551618712237642,0.002254760592
2022-09-08 08:50:23.917,46,74010372092116617,702,143,169,444,1,0,0,0,39,52.4232433,31.061525,52,133,,0.038955,3821,1,19110,0,10090,0,10092,0,5611,0,x,,0.1862498940829162,0.0024184548746666664
2022-09-08 08:50:26.917,46,74010372092117102,704,143,169,444,2,0,0,0,37,52.42346,31.0619466,52,134,,0.037399,4117,1,19249,0,10157,0,10092,0,5611,0,x,,0.1966219370571405,0.002451154607999999
2022-09-08 08:50:29.917,44,74010372092118031,708,143,169,444,4,0,0,0,38,52.4236633,31.0623833,52,134,,0.037265,4401,1,19249,0,10157,0,10143,0,5632,0,x,,0.2130088164229169,0.002645924514666666
2022-09-08 08:50:32.917,41,74010372092119538,713,143,169,444,5,0,0,0,35,52.42386,31.0627966,51,133,,0.03556,4401,1,19363,0,10208,0,10143,0,5632,0,x,,0.2507747385826771,0.0029725165679999996
2022-09-08 08:50:35.917,41,74010372092120879,719,143,169,444,6,0,0,0,35,52.4240483,31.0632,51,132,,0.034457,4666,1,19363,0,10208,0,10181,0,5652,0,x,,0.18619622137736885,0.002138587733333333
2022-09-08 08:50:38.917,41,74010372092121679,722,143,169,444,3,0,0,0,36,52.4242599,31.063605,52,132,,0.036173,4666,1,19494,0,10267,0,10235,0,5652,0,x,,0.2571405059021923,0.0031005145066666665
2022-09-08 08:50:41.917,39,74010372092122670,726,143,169,444,4,0,0,0,33,52.4244283,31.064,53,133,,0.03269,4926,1,19583,0,10267,0,10235,0,5670,0,x,,0.20042088320587334,0.002183919557333333
2022-09-08 08:50:44.917,36,74010372092123503,729,143,169,444,3,0,0,0,30,52.4245949,31.064355,53,133,,0.030383,4926,1,19583,0,10299,0,10250,0,5676,0,x,,0.11442289122206496,0.0011588369013333332
2022-09-08 08:50:47.917,34,74010372360559758,732,143,170,444,3,0,1,0,29,52.424745,31.0647116,54,134,,0.029389,5159,1,19644,0,10299,0,10250,0,5676,0,x,,0.05585569512402601,0.0005471810080000001
2022-09-08 08:50:50.917,32,74010372360560492,735,143,170,444,3,0,0,0,19,52.4248866,31.065045,55,134,,0.027557,5159,1,19644,0,10321,0,10263,0,5680,0,x,,0.10507137700039916,0.0009651506453333333
2022-09-08 08:50:53.917,30,74010372360560492,735,143,170,444,0,0,0,0,35,52.42502,31.06536,56,134,,0.026012,5365,1,19697,0,10342,0,10263,0,5680,0,x,,0.0974476862986314,0.0008449364053333332
2022-09-08 08:50:56.917,33,74010372360561101,737,143,170,444,2,0,0,0,25,52.4251583,31.0656583,50,135,,0.025416,5617,1,19697,0,10342,0,10307,0,5721,0,x,,0.3326429754485363,0.0028181512879999994
2022-09-08 08:50:59.917,40,74019168454369948,738,146,170,446,1,3,0,2,32,52.42533,31.066035,55,134,,0.031898,5617,1,19953,0,10505,0,10581,0,5721,0,x,,1.3420258957928395,0.014269314007999998
2022-09-08 08:51:02.917,45,74036760640939766,742,148,170,450,4,2,0,4,34,52.4254883,31.0664666,57,135,,0.03416,5995,1,19953,0,10505,0,10581,0,5892,0,x,,1.2480857243559718,0.014211536114666665
2022-09-08 08:51:05.917,47,74041158687976673,748,150,170,451,6,2,0,1,43,52.4256983,31.0669833,59,133,,0.042116,5995,1,20346,0,10750,0,10812,0,5892,0,x,,0.7103078284737391,0.009971774834666665
2022-09-08 08:51:08.917,43,74045556734489827,756,150,170,452,8,0,0,1,37,52.4258716,31.0674633,57,133,,0.037834,6335,1,20496,0,10750,0,10812,0,6008,0,x,,0.3717227864883437,0.004687919967999998
2022-09-08 08:51:11.917,48,74045557003449934,758,152,171,452,2,2,1,0,39,52.4260716,31.0679233,54,132,,0.038318,6335,1,20496,0,10831,0,10941,0,6091,0,x,,0.5559745621378986,0.007101277757333333
2022-09-08 08:51:14.917,52,74045557003450639,761,152,171,452,3,0,0,0,43,52.42631,31.06842,53,133,,0.042872,6643,1,20780,0,10984,0,10941,0,6091,0,x,,0.4269414441127076,0.006101277864
2022-09-08 08:51:17.917,53,74049955049964160,770,152,171,453,9,0,0,1,43,52.4265216,31.0689633,53,134,,0.043723,6643,1,20780,0,10984,0,11149,0,6204,0,x,,0.7656176436200628,0.011158366744
2022-09-08 08:51:20.917,54,74049955049965281,774,152,171,453,4,0,0,0,45,52.426765,31.0694933,54,134,,0.045001,6979,1,21074,0,11156,0,11149,0,6204,0,x,,0.6893492231728183,0.010340468130666665
2022-09-08 08:51:23.917,57,74049955050228345,778,153,171,453,4,1,0,0,48,52.4270133,31.0700583,54,136,,0.047235,7336,1,21074,0,11156,0,11369,0,6335,0,x,,0.7051545782576478,0.011102658834666664
2022-09-08 08:51:26.917,58,74049955050229272,782,153,171,453,4,0,0,0,48,52.4272633,31.0706466,55,135,,0.048633,7336,1,21397,0,11352,0,11587,0,6335,0,x,,0.6352923558900335,0.010298724381333333
2022-09-08 08:51:29.917,58,74049955050230310,786,153,171,453,4,0,0,0,50,52.427525,31.0712466,55,135,,0.050032,7712,1,21698,0,11352,0,11587,0,6463,0,x,,0.5887914301247201,0.009819470944
2022-09-08 08:51:32.917,60,74049955050231205,789,153,171,453,3,0,0,0,51,52.42778,31.0718666,54,135,,0.050721,7712,1,21698,0,11543,0,11778,0,6463,0,x,,0.49442625878827307,0.008359264757333333
2022-09-08 08:51:35.917,58,74049955050231577,791,153,171,453,2,0,0,0,34,52.4280333,31.0724533,53,135,,0.048755,8093,1,21937,0,11543,0,11778,0,6570,0,x,,0.4315998688954979,0.007014217202666666
2022-09-08 08:51:38.917,55,74049955318667787,794,153,172,453,3,0,1,0,61,52.4283033,31.0729716,49,135,,0.046233,8093,1,21937,0,11679,0,11865,0,6613,0,x,,0.21852103891159996,0.0033676277306666667
2022-09-08 08:51:41.917,46,74049955587629303,800,155,173,453,6,2,1,0,43,52.428565,31.0734366,47,135,,0.042916,8445,1,22064,0,11735,0,11865,0,6613,0,x,,0.36941264964115944,0.005284571090666667
2022-09-08 08:51:44.917,35,74049956929809035,810,155,178,453,10,0,5,0,24,52.428755,31.0737866,44,135,,0.031781,8698,1,22064,0,11735,0,11882,0,6620,0,x,,0.0762523447342752,0.0008077919226666666
